gender,height,weight
female,64,220
female,62,170
female,67,179
female,62,138
female,67,160
female,64,130
female,62,148
female,64,115
female,69,180
female,64,159
female,60,210
female,66,150
female,96,996
female,69,180
female,66,155
female,67,200
female,62,200
female,64,120
female,65,997
female,96,996
female,64,997
female,60,125
female,96,996
female,63,130
female,63,145
female,64,157
female,68,165
female,62,120
female,64,175
female,69,175
female,69,150
female,62,140
female,63,165
female,65,255
female,66,997
female,68,137
female,65,220
female,68,140
female,64,130
female,62,211
female,62,110
female,66,115
female,64,190
female,66,198
female,64,130
female,67,140
female,67,160
female,65,108
female,99,180
female,66,185
female,70,190
female,62,195
female,63,120
female,60,140
female,65,200
female,61,145
female,65,140
female,65,221
female,65,999
female,66,170
female,68,142
female,65,150
female,69,130
female,63,145
female,62,125
female,66,160
female,63,180
female,96,996
female,64,110
female,65,125
female,62,209
female,62,197
female,66,150
female,64,150
female,64,160
female,65,178
female,62,125
female,63,120
female,63,130
female,63,180
female,64,145
female,65,190
female,65,170
female,66,170
female,62,140
female,65,125
female,61,158
female,64,176
female,96,996
female,62,125
female,62,150
female,65,175
female,66,140
female,63,999
female,67,225
female,61,160
female,63,189
female,62,198
female,63,180
female,65,125
female,63,120
female,69,250
female,63,120
female,64,135
female,64,150
female,63,110
female,62,168
female,96,996
female,68,155
female,99,135
female,64,256
female,66,213
female,63,140
female,66,210
female,63,112
female,66,170
female,66,250
female,66,140
female,66,175
female,62,250
female,63,137
female,64,140
female,62,190
female,96,996
female,64,140
female,63,217
female,60,159
female,64,135
female,66,116
female,65,187
female,66,190
female,64,190
female,98,998
female,60,124
female,60,140
female,65,186
female,64,140
female,64,135
female,60,100
female,63,136
female,63,997
female,96,996
female,63,145
female,60,175
female,67,165
female,64,140
female,66,997
female,67,150
female,65,143
female,65,164
female,64,162
female,66,142
female,66,150
female,62,135
female,64,125
female,97,997
female,59,105
female,67,240
female,67,115
female,68,160
female,68,175
female,64,120
female,62,140
female,96,996
female,63,131
female,62,137
female,64,180
female,68,170
female,65,125
female,60,155
female,66,250
female,63,145
female,64,150
female,96,996
female,70,130
female,65,180
female,69,160
female,62,160
female,62,139
female,64,150
female,62,164
female,67,240
female,96,996
female,62,155
female,63,110
female,96,996
female,64,130
female,68,195
female,65,135
female,60,125
female,64,110
female,62,210
female,65,155
female,62,136
female,66,136
female,64,150
female,65,190
female,63,230
female,64,110
female,96,996
female,67,210
female,69,175
female,68,180
female,68,128
female,65,135
female,65,120
female,62,270
female,61,150
female,65,120
female,69,160
female,66,210
female,69,130
female,64,130
female,97,997
female,62,123
female,67,135
female,63,206
female,67,135
female,67,200
female,59,148
female,63,110
female,59,130
female,65,270
female,60,102
female,66,135
female,60,100
female,64,190
female,68,145
female,64,175
female,61,999
female,61,135
female,63,135
female,68,158
female,66,155
female,96,996
female,66,140
female,64,999
female,68,135
female,65,185
female,63,183
female,65,222
female,70,250
female,65,120
female,64,150
female,62,997
female,64,149
female,96,996
female,60,200
female,67,160
female,69,123
female,66,155
female,96,996
female,61,180
female,68,173
female,63,235
female,62,190
female,66,140
female,62,138
female,64,125
female,67,183
female,60,145
female,96,996
female,64,135
female,64,130
female,63,189
female,64,145
female,65,260
female,68,120
female,67,135
female,69,140
female,61,118
female,96,996
female,70,997
female,63,156
female,64,150
female,66,189
female,66,997
female,64,170
female,66,176
female,96,996
female,67,125
female,96,996
female,66,230
female,67,140
female,64,120
female,63,115
female,65,130
female,60,160
female,66,165
female,62,175
female,69,140
female,65,165
female,67,145
female,62,135
female,66,130
female,68,165
female,61,165
female,60,170
female,65,205
female,66,188
female,61,160
female,65,140
female,62,105
female,67,130
female,62,130
female,98,998
female,65,168
female,96,996
female,63,140
female,65,220
female,63,188
female,61,180
female,62,997
female,68,135
female,63,135
female,66,200
female,67,185
female,62,180
female,63,137
female,68,997
female,64,150
female,98,998
female,66,140
female,61,144
female,63,160
female,69,190
female,64,127
female,64,190
female,66,113
female,60,210
female,65,999
female,62,125
female,65,126
female,63,217
female,65,160
female,96,996
female,66,190
female,63,997
female,66,155
female,62,236
female,66,239
female,63,125
female,69,165
female,67,110
female,59,100
female,64,158
female,64,176
female,65,193
female,67,130
female,65,118
female,65,150
female,59,260
female,98,998
female,64,115
female,64,128
female,62,135
female,98,998
female,62,130
female,65,198
female,64,157
female,60,143
female,96,996
female,64,140
female,65,125
female,62,170
female,62,120
female,66,140
female,63,189
female,67,160
female,64,160
female,65,149
female,69,150
female,65,201
female,67,170
female,66,997
female,65,997
female,62,190
female,60,175
female,66,135
female,67,165
female,61,135
female,63,146
female,64,120
female,66,175
female,96,996
female,63,997
female,96,996
female,67,200
female,64,170
female,64,145
female,63,135
female,64,180
female,70,135
female,68,200
female,61,165
female,62,186
female,67,138
female,61,130
female,68,148
female,60,180
female,60,140
female,70,187
female,62,120
female,69,160
female,67,130
female,66,130
female,69,145
female,59,105
female,67,160
female,65,130
female,63,195
female,63,199
female,62,130
female,97,997
female,66,212
female,64,207
female,64,164
female,65,180
female,65,175
female,66,170
female,67,135
female,62,158
female,61,125
female,63,185
female,66,135
female,96,996
female,59,135
female,62,130
female,59,130
female,63,130
female,64,230
female,64,160
female,66,130
female,69,225
female,98,144
female,67,145
female,62,220
female,63,210
female,64,130
female,61,168
female,67,120
female,65,215
female,66,118
female,62,110
female,67,190
female,68,170
female,64,170
female,64,140
female,96,996
female,59,185
female,64,185
female,66,125
female,68,230
female,68,120
female,96,996
female,63,120
female,63,120
female,96,996
female,63,140
female,67,203
female,64,166
female,64,137
female,64,150
female,68,150
female,64,125
female,64,120
female,62,108
female,66,225
female,65,142
female,62,170
female,66,157
female,66,198
female,61,120
female,66,130
female,64,125
female,68,170
female,96,996
female,66,162
female,64,190
female,96,996
female,62,149
female,65,154
female,68,122
female,62,135
female,69,165
female,66,118
female,60,180
female,67,997
female,63,133
female,62,115
female,63,147
female,63,170
female,60,117
female,65,125
female,64,160
female,62,137
female,61,125
female,96,996
female,61,163
female,62,135
female,68,220
female,62,135
female,68,175
female,99,999
female,66,155
female,63,160
female,63,112
female,64,147
female,65,170
female,64,170
female,65,999
female,68,130
female,63,165
female,66,132
female,64,175
female,63,120
female,65,150
female,63,225
female,63,129
female,63,140
female,62,130
female,70,200
female,63,165
female,64,180
female,69,150
female,65,185
female,66,997
female,60,158
female,64,145
female,60,110
female,66,200
female,67,160
female,96,996
female,63,141
female,62,227
female,64,145
female,63,999
female,67,172
female,69,140
female,64,126
female,64,120
female,64,160
female,65,160
female,97,997
female,64,195
female,62,160
female,98,998
female,64,181
female,66,160
female,65,220
female,67,145
female,62,225
female,68,160
female,96,996
female,62,240
female,62,160
female,64,110
female,67,147
female,63,140
female,66,145
female,61,100
female,63,165
female,96,996
female,62,210
female,60,137
female,64,130
female,63,127
female,96,996
female,65,190
female,64,146
female,62,175
female,66,160
female,64,160
female,63,133
female,96,996
female,62,147
female,61,150
female,64,140
female,69,157
female,64,114
female,68,128
female,65,150
female,65,125
female,66,132
female,65,195
female,64,120
female,67,185
female,65,249
female,65,110
female,64,160
female,64,165
female,66,180
female,63,130
female,96,996
female,60,120
female,63,131
female,62,160
female,96,996
female,66,126
female,67,210
female,63,274
female,67,200
female,69,220
female,62,102
female,63,137
female,65,130
female,68,176
female,97,997
female,68,220
female,60,120
female,65,115
female,65,202
female,68,140
female,65,170
female,67,120
female,64,235
female,64,252
female,59,115
female,59,210
female,61,130
female,65,999
female,60,135
female,62,155
female,60,124
female,62,230
female,69,145
female,66,168
female,62,110
female,68,180
female,64,160
female,64,140
female,62,140
female,96,996
female,66,240
female,59,227
female,68,128
female,68,160
female,67,160
female,96,996
female,96,996
female,65,130
female,64,130
female,64,130
female,62,196
female,60,105
female,62,145
female,65,219
female,96,996
female,61,110
female,96,996
female,65,140
female,63,120
female,66,155
female,66,200
female,62,140
female,61,230
female,66,172
female,61,218
female,68,220
female,65,143
female,64,127
female,60,250
female,69,232
female,63,168
female,62,150
female,60,130
female,62,145
female,66,250
female,65,150
female,66,173
female,98,998
female,68,125
female,64,172
female,65,160
female,96,996
female,62,140
female,98,998
female,63,124
female,68,185
female,65,150
female,67,132
female,66,200
female,67,190
female,67,140
female,60,120
female,61,135
female,61,109
female,96,996
female,62,250
female,62,160
female,63,999
female,65,202
female,64,999
female,60,170
female,68,128
female,65,160
female,67,140
female,62,155
female,64,148
female,60,112
female,62,123
female,66,260
female,64,997
female,69,145
female,60,130
female,60,110
female,60,124
female,62,230
female,63,178
female,64,120
female,65,115
female,66,160
female,62,139
female,97,997
female,65,150
female,68,175
female,66,147
female,66,190
female,67,200
female,64,154
female,64,155
female,68,210
female,98,998
female,63,130
female,61,170
female,63,120
female,63,186
female,62,170
female,64,997
female,59,110
female,64,125
female,66,230
female,65,140
female,65,265
female,65,130
female,68,134
female,65,159
female,62,127
female,63,150
female,65,190
female,66,189
female,66,189
female,65,173
female,68,170
female,67,125
female,67,997
female,64,150
female,65,210
female,62,198
female,67,168
female,61,178
female,69,160
female,66,130
female,61,117
female,63,153
female,65,195
female,63,103
female,63,999
female,60,165
female,63,130
female,67,190
female,66,130
female,64,150
female,62,205
female,65,230
female,67,263
female,61,140
female,61,105
female,63,160
female,68,170
female,61,999
female,63,163
female,98,998
female,68,165
female,96,996
female,70,250
female,62,176
female,64,125
female,64,120
female,68,185
female,65,145
female,68,210
female,62,130
female,63,115
female,67,140
female,66,170
female,64,168
female,61,230
female,63,160
female,60,150
female,64,125
female,62,135
female,63,160
female,62,140
female,63,178
female,60,215
female,66,140
female,65,163
female,65,175
female,67,150
female,67,185
female,62,150
female,64,178
female,62,150
female,66,187
female,69,140
female,69,146
female,96,996
female,70,233
female,63,125
female,63,169
female,68,152
female,64,115
female,65,122
female,70,130
female,64,120
female,96,996
female,64,125
female,63,997
female,65,115
female,68,146
female,62,999
female,66,250
female,63,148
female,65,173
female,66,145
female,68,134
female,70,190
female,67,155
female,65,129
female,69,132
female,63,175
female,64,997
female,66,115
female,62,200
female,68,135
female,70,130
female,68,233
female,67,178
female,64,160
female,65,185
female,62,145
female,68,170
female,66,155
female,65,160
female,67,145
female,62,110
female,98,998
female,96,996
female,65,170
female,98,998
female,62,160
female,70,999
female,65,196
female,62,125
female,62,165
female,61,110
female,96,996
female,62,175
female,64,160
female,63,155
female,69,188
female,65,170
female,66,170
female,64,132
female,65,150
female,68,180
female,64,190
female,64,115
female,96,996
female,98,165
female,60,130
female,65,140
female,65,117
female,65,184
female,66,140
female,62,230
female,60,150
female,98,998
female,59,150
female,62,130
female,68,160
female,65,130
female,96,996
female,66,135
female,96,996
female,63,135
female,68,170
female,62,997
female,64,110
female,65,175
female,62,158
female,67,162
female,64,113
female,67,130
female,66,170
female,65,997
female,64,160
female,64,125
female,63,140
female,61,130
female,64,170
female,59,185
female,64,135
female,69,160
female,66,160
female,64,137
female,64,260
female,67,152
female,63,150
female,67,165
female,64,120
female,61,271
female,64,200
female,63,154
female,62,200
female,64,180
female,63,160
female,64,160
female,65,200
female,99,999
female,66,125
female,65,127
female,68,245
female,66,140
female,98,998
female,66,195
female,64,100
female,68,185
female,67,997
female,68,140
female,70,212
female,63,110
female,59,130
female,64,140
female,64,130
female,96,996
female,66,150
female,66,198
female,64,260
female,63,220
female,96,996
female,96,996
female,63,170
female,67,135
female,61,109
female,65,145
female,64,122
female,62,190
female,65,210
female,68,128
female,68,165
female,59,112
female,63,130
female,67,148
female,96,996
female,65,160
female,67,221
female,64,140
female,62,144
female,62,144
female,65,124
female,62,150
female,64,150
female,98,998
female,65,190
female,61,160
female,63,160
female,67,140
female,69,158
female,69,140
female,61,122
female,70,155
female,60,190
female,61,180
female,68,145
female,62,130
female,61,110
female,67,145
female,70,209
female,66,170
female,64,212
female,60,118
female,68,160
female,98,190
female,70,163
female,63,140
female,61,110
female,61,135
female,61,125
female,96,996
female,63,202
female,66,130
female,61,140
female,68,240
female,62,157
female,62,110
female,62,997
female,61,145
female,69,997
female,97,997
female,70,210
female,65,182
female,66,180
female,66,190
female,61,188
female,69,130
female,60,145
female,68,192
female,63,185
female,62,120
female,66,143
female,68,150
female,63,140
female,62,120
female,97,997
female,62,167
female,68,180
female,64,145
female,65,226
female,63,215
female,64,165
female,61,198
female,61,130
female,63,145
female,64,145
female,64,153
female,96,996
female,68,155
female,63,105
female,62,148
female,65,125
female,64,180
female,62,125
female,64,160
female,61,129
female,64,128
female,67,125
female,60,160
female,64,140
female,67,150
female,59,155
female,96,996
female,61,160
female,68,200
female,63,175
female,96,996
female,61,165
female,62,125
female,65,110
female,64,125
female,69,125
female,65,130
female,61,250
female,63,184
female,60,135
female,65,140
female,61,997
female,66,168
female,59,156
female,64,184
female,65,150
female,66,997
female,67,135
female,61,217
female,61,132
female,69,120
female,63,155
female,65,220
female,69,205
female,63,160
female,61,115
female,99,999
female,64,220
female,63,260
female,67,126
female,96,996
female,64,110
female,68,145
female,67,175
female,96,996
female,64,135
female,63,160
female,66,180
female,61,165
female,61,132
female,96,996
female,65,190
female,67,110
female,64,155
female,60,160
female,64,107
female,64,130
female,65,140
female,65,115
female,64,205
female,97,997
female,67,215
female,65,180
female,59,208
female,66,165
female,64,122
female,68,155
female,65,135
female,66,252
female,61,108
female,69,999
female,69,255
female,66,230
female,66,135
female,67,150
female,63,200
female,68,997
female,98,998
female,68,194
female,64,166
female,65,170
female,63,135
female,64,130
female,63,120
female,66,999
female,69,162
female,61,160
female,62,160
female,66,140
female,96,996
female,61,210
female,67,170
female,66,180
female,66,180
female,64,195
female,62,150
female,63,118
female,60,119
female,62,200
female,64,172
female,62,145
female,62,123
female,64,165
female,67,170
female,61,145
female,66,153
female,59,140
female,68,133
female,66,152
female,65,123
female,99,230
female,64,123
female,64,190
female,67,135
female,59,115
female,67,200
female,65,150
female,68,140
female,65,270
female,96,996
female,62,163
female,69,200
female,65,175
female,64,124
female,62,106
female,63,135
female,65,140
female,62,152
female,61,165
female,63,140
female,64,135
female,62,110
female,66,112
female,96,996
female,62,160
female,96,996
female,96,996
female,63,155
female,64,146
female,62,140
female,64,250
female,63,110
female,68,120
female,63,130
female,66,174
female,65,147
female,66,108
female,62,125
female,60,129
female,64,160
female,96,996
female,96,996
female,66,130
female,66,200
female,62,132
female,64,110
female,68,148
female,64,999
female,61,125
female,67,250
female,96,996
female,61,205
female,60,115
female,68,115
female,64,130
female,67,150
female,67,170
female,96,996
female,64,208
female,64,157
female,63,150
female,98,998
female,62,215
female,65,150
female,64,216
female,66,256
female,60,170
female,61,109
female,68,170
female,61,235
female,63,997
female,65,142
female,99,999
female,66,170
female,62,150
female,61,175
female,98,998
female,96,996
female,67,150
female,66,997
female,70,230
female,63,170
female,61,115
female,64,170
female,61,150
female,64,130
female,62,155
female,64,140
female,66,170
female,60,145
female,64,127
female,62,156
female,64,125
female,99,997
female,60,110
female,66,997
female,60,150
female,63,140
female,96,996
female,64,165
female,60,160
female,66,997
female,63,135
female,65,220
female,67,142
female,64,150
female,60,145
female,70,195
female,65,200
female,67,152
female,65,150
female,61,200
female,60,115
female,63,140
female,62,130
female,62,219
female,67,130
female,61,997
female,62,175
female,98,998
female,63,155
female,64,160
female,65,150
female,60,125
female,96,996
female,67,165
female,96,996
female,64,130
female,66,160
female,64,125
female,67,135
female,62,137
female,97,997
female,64,140
female,64,155
female,68,172
female,64,125
female,62,190
female,64,130
female,64,126
female,65,117
female,65,200
female,63,178
female,69,195
female,67,200
female,61,120
female,68,165
female,66,115
female,67,150
female,65,145
female,69,137
female,63,140
female,66,200
female,65,997
female,67,216
female,67,209
female,65,180
female,61,160
female,96,996
female,63,191
female,63,160
female,62,115
female,65,120
female,66,145
female,63,140
female,62,999
female,66,155
female,66,143
female,64,110
female,60,118
female,64,130
female,59,110
female,65,200
female,96,996
female,67,165
female,63,160
female,66,158
female,67,139
female,61,135
female,64,160
female,67,182
female,62,145
female,67,165
female,64,135
female,62,208
female,64,125
female,68,140
female,64,125
female,68,130
female,68,145
female,96,996
female,63,122
female,67,145
female,67,135
female,66,120
female,64,115
female,65,130
female,67,145
female,62,120
female,63,194
female,68,190
female,67,170
female,96,996
female,61,135
female,65,170
female,62,117
female,64,130
female,65,130
female,66,130
female,67,145
female,63,150
female,60,150
female,68,250
female,66,120
female,67,997
female,60,120
female,64,145
female,96,996
female,64,210
female,65,160
female,67,120
female,68,125
female,65,140
female,96,996
female,63,130
female,68,180
female,61,186
female,64,110
female,64,125
female,63,145
female,65,160
female,62,115
female,96,996
female,65,110
female,63,178
female,67,164
female,62,120
female,64,131
female,60,135
female,64,190
female,67,145
female,64,240
female,96,996
female,63,158
female,66,140
female,62,185
female,65,115
female,61,197
female,68,130
female,67,160
female,61,174
female,59,102
female,65,150
female,63,122
female,69,144
female,96,996
female,68,150
female,60,154
female,63,110
female,66,130
female,65,221
female,62,999
female,64,169
female,68,150
female,67,190
female,64,150
female,64,117
female,96,996
female,66,195
female,63,999
female,70,200
female,67,170
female,67,165
female,99,100
female,64,170
female,63,170
female,70,150
female,63,115
female,66,150
female,65,150
female,65,145
female,60,170
female,96,996
female,61,135
female,67,230
female,70,160
female,64,139
female,66,200
female,67,179
female,63,112
female,64,256
female,63,135
female,64,168
female,64,135
female,65,140
female,63,999
female,66,127
female,67,150
female,68,220
female,63,115
female,63,250
female,64,130
female,65,143
female,63,140
female,64,118
female,67,160
female,62,210
female,68,132
female,64,997
female,65,145
female,65,153
female,97,997
female,60,129
female,64,155
female,61,130
female,96,996
female,62,111
female,63,248
female,96,996
female,64,143
female,64,120
female,66,140
female,63,215
female,67,148
female,67,220
female,66,125
female,62,155
female,66,997
female,96,996
female,96,996
female,69,230
female,61,142
female,70,268
female,65,107
female,63,183
female,61,210
female,68,140
female,64,120
female,67,140
female,66,180
female,64,155
female,97,997
female,64,140
female,63,156
female,61,139
female,66,127
female,63,206
female,68,164
female,64,260
female,64,120
female,68,146
female,65,220
female,67,116
female,64,190
female,65,997
female,63,159
female,62,185
female,64,124
female,70,150
female,67,250
female,62,180
female,67,250
female,64,145
female,63,169
female,63,240
female,66,150
female,62,160
female,96,996
female,66,185
female,64,130
female,97,997
female,60,997
female,60,125
female,64,163
female,62,170
female,59,130
female,96,996
female,64,159
female,69,190
female,62,156
female,67,130
female,63,135
female,65,128
female,69,171
female,70,135
female,67,140
female,62,125
female,66,139
female,67,997
female,62,155
female,96,996
female,67,130
female,62,120
female,64,999
female,63,114
female,67,200
female,62,110
female,68,150
female,63,137
female,99,999
female,63,104
female,64,244
female,96,996
female,64,145
female,66,145
female,66,200
female,61,124
female,61,223
female,67,145
female,63,100
female,64,150
female,62,125
female,66,170
female,66,205
female,67,210
female,64,158
female,69,130
female,64,132
female,96,996
female,67,210
female,61,148
female,63,240
female,66,150
female,67,250
female,62,180
female,67,140
female,61,160
female,60,130
female,60,110
female,64,147
female,63,115
female,66,140
female,64,997
female,66,183
female,64,115
female,65,164
female,61,195
female,66,145
female,96,996
female,99,167
female,59,132
female,67,120
female,62,130
female,70,180
female,63,180
female,61,130
female,65,130
female,63,163
female,65,240
female,65,186
female,96,996
female,60,138
female,63,140
female,96,996
female,62,180
female,99,999
female,64,150
female,64,145
female,96,996
female,68,165
female,97,997
female,96,996
female,65,180
female,66,125
female,63,162
female,66,164
female,65,110
female,62,140
female,66,158
female,66,135
female,96,996
female,66,125
female,63,106
female,96,996
female,67,270
female,61,149
female,66,130
female,65,190
female,66,179
female,70,160
female,65,150
female,68,262
female,63,125
female,65,180
female,59,150
female,68,236
female,63,263
female,98,998
female,61,184
female,61,140
female,66,142
female,64,135
female,64,145
female,96,996
female,70,997
female,65,188
female,64,142
female,61,110
female,69,190
female,63,240
female,64,142
female,68,230
female,65,230
female,66,180
female,63,160
female,60,140
female,60,150
female,65,170
female,97,997
female,63,216
female,64,125
female,67,230
female,67,154
female,96,996
female,68,130
female,67,180
female,62,115
female,62,230
female,65,240
female,64,120
female,66,145
female,64,145
female,61,150
female,62,167
female,96,996
female,63,136
female,63,150
female,62,140
female,63,145
female,66,180
female,64,178
female,63,120
female,62,145
female,65,135
female,66,120
female,96,996
female,67,176
female,62,138
female,66,225
female,62,110
female,62,165
female,64,999
female,67,260
female,66,150
female,96,996
female,62,207
female,64,159
female,65,128
female,63,197
female,65,997
female,67,185
female,66,134
female,70,260
female,64,140
female,96,996
female,96,996
female,66,997
female,68,250
female,61,130
female,59,186
female,62,112
female,62,997
female,65,200
female,66,138
female,62,110
female,66,140
female,60,997
female,63,160
female,65,135
female,66,135
female,96,996
female,64,100
female,96,996
female,68,997
female,67,126
female,61,165
female,60,998
female,62,210
female,63,135
female,61,151
female,96,996
female,63,125
female,65,120
female,66,206
female,67,126
female,66,230
female,98,998
female,65,180
female,62,117
female,66,155
female,61,155
female,64,135
female,66,148
female,64,165
female,96,996
female,60,175
female,61,142
female,67,140
female,62,115
female,67,175
female,64,175
female,62,130
female,70,160
female,64,130
female,60,100
female,67,180
female,66,140
female,68,185
female,63,160
female,66,176
female,63,157
female,62,118
female,69,135
female,62,132
female,63,185
female,64,140
female,65,143
female,63,140
female,62,175
female,69,195
female,64,172
female,64,164
female,59,106
female,68,130
female,66,130
female,66,140
female,70,195
female,64,185
female,60,110
female,62,135
female,64,120
female,67,170
female,97,997
female,60,140
female,66,260
female,67,165
female,64,140
female,67,141
female,65,165
female,65,162
female,65,250
female,63,180
female,66,185
female,65,150
female,62,140
female,65,110
female,67,160
female,63,115
female,64,120
female,98,998
female,65,160
female,59,142
female,70,200
female,61,125
female,65,130
female,60,185
female,61,150
female,62,190
female,65,135
female,63,159
female,60,163
female,62,160
female,64,125
female,67,180
female,63,115
female,67,130
female,96,996
female,99,999
female,66,210
female,63,180
female,65,160
female,60,150
female,67,157
female,68,250
female,67,250
female,68,148
female,64,210
female,60,123
female,67,160
female,96,996
female,62,130
female,59,134
female,65,140
female,64,124
female,64,230
female,66,220
female,97,997
female,64,150
female,96,996
female,69,155
female,66,122
female,65,180
female,65,142
female,64,155
female,64,197
female,64,190
female,96,996
female,66,127
female,64,130
female,61,145
female,64,170
female,64,165
female,60,198
female,64,205
female,66,120
female,64,160
female,65,170
female,66,162
female,64,115
female,64,130
female,64,155
female,59,137
female,59,100
female,62,145
female,63,120
female,66,200
female,66,157
female,64,997
female,65,130
female,59,127
female,96,996
female,61,170
female,63,999
female,66,154
female,70,205
female,65,144
female,96,996
female,69,130
female,64,145
female,64,120
female,60,122
female,64,260
female,63,200
female,69,189
female,68,152
female,65,180
female,65,159
female,64,155
female,65,185
female,65,200
female,64,100
female,67,230
female,96,996
female,63,130
female,64,133
female,66,140
female,67,200
female,62,160
female,65,148
female,63,253
female,62,115
female,59,160
female,65,180
female,67,147
female,63,190
female,70,160
female,63,135
female,66,137
female,63,145
female,65,997
female,98,998
female,65,140
female,63,129
female,97,997
female,61,170
female,98,998
female,59,130
female,69,220
female,65,135
female,68,160
female,65,997
female,61,186
female,62,160
female,64,155
female,62,102
female,96,996
female,64,160
female,66,166
female,67,180
female,65,150
female,96,996
female,63,150
female,65,187
female,96,996
female,96,996
female,96,996
female,65,172
female,61,220
female,67,150
female,96,996
female,65,125
female,64,175
female,68,180
female,64,115
female,66,115
female,64,200
female,62,142
female,69,255
female,67,190
female,62,145
female,65,190
female,64,195
female,63,110
female,64,120
female,68,150
female,68,187
female,65,104
female,62,155
female,64,130
female,69,153
female,65,220
female,66,185
female,62,180
female,61,105
female,65,210
female,60,162
female,63,130
female,67,160
female,64,110
female,66,127
female,64,135
female,61,140
female,62,165
female,64,135
female,66,135
female,66,162
female,64,176
female,67,250
female,63,130
female,70,190
female,67,160
female,66,140
female,70,997
female,96,996
female,68,220
female,63,159
female,62,997
female,63,142
female,62,250
female,62,130
female,69,185
female,62,134
female,66,193
female,70,190
female,64,125
female,61,135
female,65,145
female,62,125
female,60,110
female,68,258
female,96,996
female,66,220
female,64,139
female,67,130
female,66,135
female,69,170
female,65,130
female,66,113
female,66,200
female,64,196
female,62,170
female,63,130
female,62,125
female,65,180
female,64,150
female,68,150
female,64,110
female,96,996
female,63,158
female,62,110
female,65,150
female,96,996
female,67,155
female,96,996
female,67,130
female,64,135
female,60,120
female,66,143
female,67,138
female,60,129
female,64,145
female,61,175
female,68,160
female,59,125
female,67,235
female,67,155
female,59,135
female,63,145
female,59,120
female,63,110
female,64,210
female,64,180
female,62,100
female,68,170
female,64,230
female,64,140
female,63,140
female,65,150
female,61,123
female,63,153
female,66,250
female,96,996
female,62,156
female,67,170
female,64,160
female,61,110
female,61,100
female,65,125
female,60,130
female,65,230
female,67,150
female,60,113
female,66,133
female,65,165
female,67,210
female,67,220
female,64,155
female,59,160
female,61,170
female,70,170
female,64,105
female,66,170
female,61,150
female,67,130
female,96,996
female,70,200
female,68,140
female,66,198
female,66,997
female,96,996
female,65,220
female,66,180
female,65,202
female,60,135
female,64,140
female,63,195
female,65,140
female,96,996
female,66,140
female,63,999
female,61,115
female,66,150
female,63,120
female,66,174
female,65,180
female,65,148
female,65,114
female,68,200
female,70,174
female,63,117
female,67,190
female,97,997
female,96,996
female,63,167
female,60,114
female,66,140
female,62,130
female,64,200
female,69,240
female,67,135
female,68,997
female,69,121
female,64,210
female,65,164
female,63,165
female,61,252
female,64,160
female,98,998
female,62,160
female,65,140
female,63,220
female,63,140
female,60,118
female,65,130
female,60,136
female,60,154
female,64,150
female,62,997
female,66,155
female,64,150
female,59,170
female,62,200
female,63,118
female,63,126
female,64,130
female,59,120
female,63,185
female,62,160
female,96,996
female,64,105
female,65,190
female,60,155
female,69,220
female,67,160
female,63,180
female,67,130
female,66,180
female,65,130
female,98,998
female,64,162
female,65,146
female,64,170
female,61,183
female,68,170
female,64,130
female,64,997
female,63,175
female,64,176
female,62,270
female,68,145
female,66,175
female,67,190
female,63,199
female,68,220
female,67,135
female,64,165
female,62,175
female,62,150
female,98,140
female,67,170
female,63,140
female,70,145
female,63,190
female,96,996
female,96,996
female,69,200
female,59,110
female,61,105
female,64,130
female,64,204
female,67,110
female,62,149
female,65,198
female,62,140
female,66,168
female,61,108
female,64,165
female,69,125
female,64,160
female,64,165
female,65,123
female,66,245
female,64,120
female,70,997
female,61,202
female,98,115
female,63,155
female,67,158
female,60,166
female,64,185
female,67,184
female,64,175
female,63,150
female,67,145
female,64,135
female,64,200
female,62,147
female,64,127
female,68,177
female,96,996
female,65,150
female,63,170
female,64,145
female,69,175
female,68,145
female,68,150
female,61,117
female,62,145
female,62,186
female,64,111
female,60,145
female,66,220
female,96,996
female,64,150
female,66,130
female,62,140
female,60,160
female,66,230
female,63,160
female,63,125
female,60,129
female,65,172
female,60,140
female,66,160
female,65,997
female,63,135
female,63,132
female,60,158
female,69,180
female,96,996
female,96,996
female,64,150
female,67,140
female,66,165
female,61,135
female,66,999
female,98,998
female,64,170
female,96,996
female,60,123
female,63,175
female,64,149
female,69,130
female,62,170
female,69,165
female,97,997
female,63,230
female,62,120
female,60,150
female,64,150
female,96,996
female,65,186
female,64,130
female,69,190
female,66,997
female,59,130
female,99,999
female,63,997
female,62,170
female,60,150
female,63,176
female,65,235
female,60,145
female,65,123
female,66,171
female,61,115
female,66,135
female,61,140
female,66,144
female,63,135
female,59,120
female,65,124
female,66,160
female,62,165
female,62,114
female,67,190
female,63,170
female,65,155
female,67,140
female,61,148
female,96,996
female,61,140
female,96,996
female,64,180
female,96,996
female,66,238
female,65,999
female,65,130
female,68,182
female,63,114
female,67,150
female,64,150
female,64,115
female,64,137
female,63,173
female,97,997
female,63,130
female,96,996
female,97,997
female,67,165
female,65,145
female,67,180
female,67,170
female,65,200
female,67,172
female,65,125
female,64,172
female,60,142
female,63,190
female,62,200
female,98,998
female,68,997
female,65,113
female,59,145
female,62,196
female,61,145
female,62,209
female,64,250
female,61,160
female,65,200
female,67,227
female,96,996
female,96,996
female,67,184
female,67,213
female,96,996
